"source","id_str","text","created_at","retweet_count","in_reply_to_user_id_str","favorite_count","is_retweet"
"Twitter for iPhone","707697346646245376","Keep lightweight Marco and his friends out of the White House. 
#MakeAmericaGreatAgain #Trump2016 https://t.co/hNkkRx66Hc","Wed Mar 09 22:39:30 +0000 2016",5296,,13741,false
"Twitter for iPhone","707683931609550848","Phony Club For Growth tried to shake me down for one million dollars, &amp; is now putting out nasty negative ads on me. They are total losers!","Wed Mar 09 21:46:12 +0000 2016",4856,,13859,false
"Twitter for iPhone","707470040954761216","Thank you Hawaii! #Trump2016","Wed Mar 09 07:36:16 +0000 2016",5725,,20297,false
"Twitter for iPhone","707415229794275330","This was a great evening- I would like to thank everyone for their wonderful support.","Wed Mar 09 03:58:28 +0000 2016",6041,,23418,false
"Twitter for iPhone","707388018382995456","RT @RSBNetwork: LIVE Stream now: Donald Trump press conference #TrumpTrain #Trump2016 https://t.co/s7WgNXR27A","Wed Mar 09 02:10:20 +0000 2016",1585,,0,true
"Twitter for iPhone","707386022569623552","Thank you Michigan! #Trump2016","Wed Mar 09 02:02:25 +0000 2016",7288,,21027,false
"Twitter for iPhone","707377544224509952","Thank you Mississippi! #Trump2016","Wed Mar 09 01:28:43 +0000 2016",6133,,18849,false
"Twitter for iPhone","707374051581362176","Thank you! #Trump2016 https://t.co/WvTkL8mMHY","Wed Mar 09 01:14:50 +0000 2016",3673,,11212,false
"Twitter for iPhone","707373529818386434","Thank you America! #Trump2016
https://t.co/jOD54EGGmG","Wed Mar 09 01:12:46 +0000 2016",4279,,12414,false
"Twitter for Android","707354724182441984","Word is I am doing very well in Michigan and Mississippi! Wow, and with all that money spent against me! Will be going to Trump Jupiter now!","Tue Mar 08 23:58:02 +0000 2016",4951,,19408,false
"Twitter for Android","707353658883706880","I hear @NBCNews / @WSJ came out with another one of their phony polls. While I am leading, they are totally discredited after last S.C. poll","Tue Mar 08 23:53:48 +0000 2016",2750,,9130,false
"Twitter for iPhone","707351991807315968","RT @EricTrump: Aloha Hawaii: We would be honored to have your vote! Find your caucus https://t.co/iNgQS80mxX #TrumpWaikiki #Mahalo https://…","Tue Mar 08 23:47:11 +0000 2016",2628,,0,true
"Twitter for Android","707309366064578564","The negative television commercials about me, paid for by the politicians bosses, are a total #Mediafraud. When you watch, remember!","Tue Mar 08 20:57:48 +0000 2016",5649,,14840,false
"Twitter for iPhone","707262742688882688","Hawaii:
https://t.co/MnIlk2l9hP
Idaho:
https://t.co/7y5RxLpZRQ
Mississippi:
https://t.co/n43cPeJIqa
Michigan:
https://t.co/GL5JiZbqIc","Tue Mar 08 17:52:32 +0000 2016",2974,,7003,false
"Twitter for iPhone","707261100061020162","#VoteTrumpID! #Trump2016
https://t.co/c6NHn6d6jX","Tue Mar 08 17:46:01 +0000 2016",2219,,6485,false
"Twitter for iPhone","707260748020449280","#VoteTrumpHI! #Trump2016
https://t.co/cCCLxnisSO","Tue Mar 08 17:44:37 +0000 2016",2004,,5912,false
"Twitter for iPhone","707259809888915457","#VoteTrumpMI! #Trump2016
https://t.co/IWMxISjH6L","Tue Mar 08 17:40:53 +0000 2016",2099,,6162,false
"Twitter for iPhone","707259515222278146","#VoteTrumpMS! #Trump2016
https://t.co/KaHD0uENla","Tue Mar 08 17:39:43 +0000 2016",2049,,6047,false
"Twitter for Android","707258582501302272","Mitt Romney had his chance and blew it. Lindsey Graham ran for president, got ZERO, and quit! Why are they now spokesmen against me? Sad!","Tue Mar 08 17:36:00 +0000 2016",5366,,16655,false
"Twitter for Android","707239753352093696","Remember, I am the only one who is self-funding my campaign. All of the other candidates are bought and paid for by special interests!","Tue Mar 08 16:21:11 +0000 2016",7344,,19104,false
"Twitter for Android","707237490780934144","Sun Sentinel says: Rubio lacks the experience, work ethic and gravitas needed to be president. HE HAS NOT EARNED YOUR VOTE!","Tue Mar 08 16:12:12 +0000 2016",3923,,10984,false
"Twitter for Android","707226089496690688","""@EricTrump: Wishing our father tremendous luck in Michigan, Mississippi, Idaho &amp; Hawaii today! Amazing father! https://t.co/cYpx4eC9W @Q""","Tue Mar 08 15:26:54 +0000 2016",2540,,9065,false
"Twitter for Android","707225317648240640","MAKE AMERICA GREAT AGAIN!","Tue Mar 08 15:23:49 +0000 2016",9542,,18495,false
"Twitter for iPhone","707225181513719808","Thank you @EricTrump! https://t.co/U1iTLmcbAc","Tue Mar 08 15:23:17 +0000 2016",2150,,7689,false
"Twitter for iPhone","707208682669543425","Michigan, Mississippi, Idaho &amp; Hawaii: Get out to VOTE and join the movement today! Video: https://t.co/fJw8Ax7E8P https://t.co/ZDbarevYAc","Tue Mar 08 14:17:43 +0000 2016",4550,,10791,false
"Twitter for iPhone","707037002911375360","The Club for Growth is a very dishonest group. They represent conservative values terribly &amp; are bad for America. https://t.co/rnGoaprYuA","Tue Mar 08 02:55:32 +0000 2016",3335,,7882,false
"Twitter for iPhone","707036759570382849","People forget, it was Club for Growth that asked me for $1 million. I said no &amp; they went negative. Extortion! https://t.co/oq8jmoep7i","Tue Mar 08 02:54:34 +0000 2016",3794,,8827,false
"Twitter for iPhone","707034934804873216","Ted Cruz Was For Welcoming Syrian Refugees Before He Was Against It
https://t.co/zw4o1DJgfB","Tue Mar 08 02:47:19 +0000 2016",4638,,8790,false
"Twitter for iPhone","707029354921009152","I employ many people in Hawaii at my great hotel in Honolulu. I’ll be there very soon. Vote for me, Hawaii!","Tue Mar 08 02:25:08 +0000 2016",4247,,13906,false
"Twitter for iPhone","707020422672474112","Cruz came to Mississippi, there was nobody there, he left the state. I had a rally in Madison, MS with 10,000! 
Thank you!","Tue Mar 08 01:49:39 +0000 2016",5393,,16394,false
"Twitter for iPhone","707004752756936704","I will be interviewed by @SeanHannity tonight at 10pm EST on @FoxNews! Enjoy!","Tue Mar 08 00:47:23 +0000 2016",2539,,8467,false
"Twitter for iPhone","706989946268213248","New ad concerning lightweight Senator Marco Rubio: 
https://t.co/cNe0skpB5i","Mon Mar 07 23:48:33 +0000 2016",3061,,7483,false
"Twitter for iPhone","706974796509286400","Thank you Idaho! I love your potatoes- 
nobody grows them better. As 
President, I will protect your market. https://t.co/kqx8un1jnw","Mon Mar 07 22:48:21 +0000 2016",5151,,14484,false
"Twitter for iPhone","706971409818492929","Lightweight Senator Marco Rubio features Trump Univ. students in FL. attack ads- who submitted ""excellent"" reviews. https://t.co/JGTD590pKE","Mon Mar 07 22:34:53 +0000 2016",2795,,6691,false
"Twitter for Android","706961650083954688","""@justin_sellers: Setup is underway @realDonaldTrump rally in Madison. #MSPrimary https://t.co/1HLgixbqia"" Thank you!","Mon Mar 07 21:56:06 +0000 2016",3070,,9330,false
"Twitter for Android","706953562316603392","It was great being in Michigan. Remember, I am the only presidential candidate who will bring jobs back to the U.S.and protect car industry!","Mon Mar 07 21:23:58 +0000 2016",4651,,13917,false
"Twitter for Android","706884676263276544","Don't believe the millions of dollars of phony television ads by lightweight Rubio and the R establishment. Dishonest people!","Mon Mar 07 16:50:14 +0000 2016",5818,,17152,false
"Twitter for Android","706862721405468672","Leaving for North Carolina. Big crowd, will be fun!","Mon Mar 07 15:23:00 +0000 2016",3385,,11993,false
"Twitter for Android","706840633508536320","Congratulation to Adam Scott and all of the folks at Trump National Doral on producing a really great WGC Tournament. Amazing finish!","Mon Mar 07 13:55:14 +0000 2016",1990,,8475,false
"Twitter for Android","706829345143316480","I will be using Facebook and Twitter to expose dishonest lightweight Senator Marco Rubio. A record no-show in Senate, he is scamming Florida","Mon Mar 07 13:10:22 +0000 2016",5682,,15537,false
"Twitter for Android","706827555622547456","We cannot let the failing REPUBLICAN ESTABLISHMENT, who could not stop Obama (twice), ruin the MOVEMENT with millions of  $'s in false ads!","Mon Mar 07 13:03:16 +0000 2016",7247,,18683,false
"Twitter for Android","706812638215303168","Lindsey Graham is all over T.V., much like failed 47% candidate Mitt Romney. These nasty, angry, jealous  failures have ZERO credibility!","Mon Mar 07 12:03:59 +0000 2016",5028,,14751,false
"Twitter for Android","706808780600844288","Failed presidential candidate Lindsey Graham should respect me. I destroyed his run, brought him from 7% to 0% when he got out. Now nasty!","Mon Mar 07 11:48:39 +0000 2016",3026,,10493,false
"Twitter for Android","706675395811266560","How do you fight millions of dollars of fraudulent commercials pushing for crooked politicians? I will be using Facebook &amp; Twitter. Watch!","Mon Mar 07 02:58:38 +0000 2016",9070,,26299,false
"Twitter for Android","706674352167772160","All of the phony T.V. commercials against me are bought and payed for by SPECIAL INTEREST GROUPS, the bandits that tell your pols what to do","Mon Mar 07 02:54:29 +0000 2016",7112,,19503,false
"Twitter for Android","706629785263460352","""@Janetlarose1: @realDonaldTrump @FaceTheNation @jdickerson WASHINGTON VERSUS TRUMP ❤ &amp;TRUMPS SUPPORTERS ... #TRUMPDOG""","Sun Mar 06 23:57:24 +0000 2016",2150,,7020,false
"Twitter for Android","706629099217920000","""@ChadRowland3:  @jdickerson @FaceTheNation A solid interview and a fair one. Great job Mr. Trump. Keep up the good work. #TrumpTrain""","Sun Mar 06 23:54:40 +0000 2016",2122,,7520,false
"Twitter for iPhone","706544678980734976",".@meetthepress and @chucktodd did a 1 hour hit job on me today – totally biased and mostly false. Dishonest media!","Sun Mar 06 18:19:13 +0000 2016",3529,,10152,false
"Twitter for Android","706543741088067584","I am at Trump National Doral-best resort in U.S. Rory and Adam Scott are doing great! Watch on NBC at 3:00 P.M.  MAKE AMERICA GREAT AGAIN!","Sun Mar 06 18:15:29 +0000 2016",2149,,8336,false
"Twitter for iPhone","706540601026744321","Thank you to @jdickerson and @FaceTheNation for a very fair and professional interview this morning. No wonder you are #1 in the ratings!","Sun Mar 06 18:03:00 +0000 2016",2927,,9837,false
"Twitter for iPhone","706532975782006784","Fraud lightweight Marco made a TV ad on TrumpU featuring 2 people who signed these letters: https://t.co/tSpFBn6Rux
https://t.co/KFmotmqfnN","Sun Mar 06 17:32:42 +0000 2016",3124,,7279,false
"Twitter for iPhone","706531628525428744","The primary plaintiff in the phony Trump University suit wants to abandon the case. Disgraceful!","Sun Mar 06 17:27:21 +0000 2016",3181,,8994,false
"Twitter for iPhone","706531291018170369","Nancy Reagan, the wife of a truly great President, was an amazing woman. She will be missed!","Sun Mar 06 17:26:01 +0000 2016",8284,,27015,false
"Twitter for iPhone","706531140195196932","David Brooks, of the New York Times, is closing in on being the dumbest of them all. He doesn’t have a clue.","Sun Mar 06 17:25:25 +0000 2016",2367,,8004,false
"Twitter for iPhone","706530975992381441","Thank you Michigan! #Trump2016 https://t.co/ttwwvrTjwE","Sun Mar 06 17:24:46 +0000 2016",4214,,11693,false
"Twitter for iPhone","706505531364679680","FLORIDA: Do not miss this opportunity to #MakeAmericaGreatAgain! Thank you @IvankaTrump: https://t.co/LHRNDKsoKh https://t.co/7cnWT9RGSr","Sun Mar 06 15:43:39 +0000 2016",4078,,9902,false
"Twitter for Android","706467532291624960","I will be interviewed on @FaceTheNation this morning. Enjoy!  @jdickerson","Sun Mar 06 13:12:39 +0000 2016",1482,,6554,false
"Twitter for Android","706353772751163392",".@FoxNews is devastated that lightweight Senator Marco Rubio got trounced tonight and is the big loser. I won the two big states, great!","Sun Mar 06 05:40:37 +0000 2016",5472,,19409,false
"Twitter for iPhone","706325441028689921","Thank you Kentucky! #Trump2016
#SuperSaturday","Sun Mar 06 03:48:02 +0000 2016",5331,,16967,false
"Twitter for iPhone","706311590321246209","Thank you Louisiana! #Trump2016
#SuperSaturday","Sun Mar 06 02:53:00 +0000 2016",5102,,16726,false
"Twitter for iPhone","706207445442543616","RT @DonaldJTrumpJr: If you live in Louisiana, Maine, Kentucky or Kansas remember to vote today! Together let's #MakeAmericaGreatAgain🇺🇸 htt…","Sat Mar 05 19:59:10 +0000 2016",3198,,0,true
"Twitter for iPhone","706188719548723200","I will be at the Cadillac World Golf Championship @TrumpDoral in Miami tomorrow! Rory, Phil, Bubba, Adam, and Dustin all at the top!","Sat Mar 05 18:44:45 +0000 2016",2110,,8035,false
"Twitter for iPhone","706185780109185024","Thank you Willie Robertson! 
#VoteTrump #MakeAmericaGreatAgain  https://t.co/0TUpaNfUmR","Sat Mar 05 18:33:04 +0000 2016",3996,,12001,false
"Twitter for iPhone","706185049796943873","I would love to be at the Cadillac World Golf Championship @TrumpDoral in Miami- but even more so in Orlando with the #TrumpTrain!","Sat Mar 05 18:30:10 +0000 2016",1921,,7306,false
"Twitter for iPhone","706179933480099840","I am watching two clown announcers on @FoxNews as they try to build up failed presidential candidate #LittleMarco. Fox News is in the bag!","Sat Mar 05 18:09:50 +0000 2016",4522,,13221,false
"Twitter for iPhone","706179514611724288","Romney's failed advisors, like campaign mgr Stuart Stevens are all over TV telling people how to win. But they lost- don't know how to win!","Sat Mar 05 18:08:11 +0000 2016",3360,,10527,false
"Twitter for iPhone","706176828843663360",".@MittRomney was a disaster candidate who had no guts and choked! Romney is a total joke, and everyone knows it!","Sat Mar 05 17:57:30 +0000 2016",3814,,11867,false
"Twitter for iPhone","706168204259758080","Thank you, Kansas! The line going into the Orlando event is over a mile long. Massive crowd expected. Leaving Kansas now, be there soon!","Sat Mar 05 17:23:14 +0000 2016",2905,,10226,false
"Twitter for iPhone","706153159085821952","#CaucusForTrump #Trump2016  https://t.co/pTUlDXgPkP","Sat Mar 05 16:23:27 +0000 2016",2000,,7175,false
"Twitter for iPhone","706152400982179845","Getting ready to make my speech at #KansasCaucus. A great honor! #MakeAmericaGreatAgain #Trump2016","Sat Mar 05 16:20:26 +0000 2016",1756,,7192,false
"Twitter for iPhone","706152166205992960","Thank you Kansas! Thousands of people inside- and thousands outside who couldn't get into the hall. Really amazing! #CaucusForTrump","Sat Mar 05 16:19:30 +0000 2016",2284,,9997,false
"Twitter for iPhone","706150457396170753","To the people of Kentucky, 
Rand Paul didn't want you. Now he runs back due to his presidential failure. 
#VoteTrump #MakeAmericaGreatAgain","Sat Mar 05 16:12:43 +0000 2016",2074,,7232,false
"Twitter for iPhone","706149793697902592","Why would anyone in Kentucky listen to failed presidential candidate Rand Paul re: caucus. Made a fool of himself (1%.)
KY his 2nd choice!","Sat Mar 05 16:10:05 +0000 2016",1943,,7586,false
"Twitter for Android","706127055285391361","Will be in Orlando, Florida, this afternoon. 25,000 people expected. This is a movement like our GREAT COUNTRY has never seen before!","Sat Mar 05 14:39:43 +0000 2016",4257,,13018,false
"Twitter for Android","706119343289962496","Wow, big lines in Kansas.","Sat Mar 05 14:09:05 +0000 2016",2374,,9069,false
"Twitter for Android","706107571401134080","For all of today's voters please remember that I am the only candidate that is self funding my campaign, I am not bought and paid for!","Sat Mar 05 13:22:18 +0000 2016",6864,,20499,false
"Twitter for Android","706105503202410496","Great time last night in Louisiana. Big and energetic crowd. Go out and vote now, polls open. MAKE AMERICA GREAT AGAIN!","Sat Mar 05 13:14:05 +0000 2016",2812,,9475,false
"Twitter for Android","706104797229780993","I am in Kansas. Will be an exciting day. Big speech this morning in Wichita, and then go to caucus. Sorry CPAC (the format was fine!).","Sat Mar 05 13:11:17 +0000 2016",2746,,10249,false
"Twitter for iPhone","705963367647698944","Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLdKcp","Sat Mar 05 03:49:17 +0000 2016",2433,,8283,false
"Twitter for iPhone","705946245290987520","Thank you New Orleans, Louisiana!
#MakeAmericaGreatAgain #VoteTrump
https://t.co/tI1h9xT9GX https://t.co/0bf7BOlWEj","Sat Mar 05 02:41:15 +0000 2016",3601,,10448,false
"Twitter for iPhone","705903554377052162","RT @EricTrump: Friends: Remember to VOTE tomorrow if you live in Louisiana, Maine, Kentucky or Kansas!  🇺🇸🇺🇸#MakeAmericaGreatAgain https://…","Fri Mar 04 23:51:37 +0000 2016",4838,,0,true
"Twitter for iPhone","705874162372517888","Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLvlAZ","Fri Mar 04 21:54:49 +0000 2016",2680,,8198,false
"Twitter for iPhone","705861265202221056","Thank you Cadillac, Michigan! #VoteTrumpMI on 3/8/2016. We will MAKE AMERICA GREAT AGAIN!
https://t.co/8RDmQCbHce https://t.co/94mFPx0EgH","Fri Mar 04 21:03:34 +0000 2016",3205,,9689,false
"Twitter for iPhone","705821213298446337","#VoteTrumpKS #Trump2016
March 5, 2016 | Wichita, Kansas: 
https://t.co/BkvBzvsJ12 https://t.co/Q8eZU9yi6W","Fri Mar 04 18:24:25 +0000 2016",3076,,8388,false
"Twitter for iPhone","705809043034664961","U.S. Senator Bob Corker (R-Tenn.) issued the following statement today regarding the 2016 presidential election: https://t.co/79y1KgC7S4","Fri Mar 04 17:36:03 +0000 2016",4075,,9294,false
"Twitter for iPhone","705793784093745153","Thank you Macomb County, Michigan! #MakeAmericaGreatAgain #Trump2016 https://t.co/9TBvy6obcE","Fri Mar 04 16:35:25 +0000 2016",3877,,11407,false
"Twitter for Android","705731821489807364","""@SirHatchporch: Mary Kissel is an SNL character, right? She's not a real person, right? #MorningJoe""  She is a major loser - no clue!","Fri Mar 04 12:29:12 +0000 2016",1630,,5944,false
"Twitter for Android","705731353308962816","""@AngieSteinberg: GET THAT POS WSJ LIAR FANTASY PUNDIT @marykissel OFF THE AIR. Blah blah. A real dummy! @Morning_Joe @realDonaldTrump","Fri Mar 04 12:27:21 +0000 2016",1692,,5735,false
"Twitter for iPhone","705727745385435136","Thank you America! #Trump2016 
https://t.co/fNMPlXpkFf https://t.co/W1biUNTvFk","Fri Mar 04 12:13:00 +0000 2016",5957,,13993,false
"Twitter for iPhone","705624889282068480","MY POSITION ON VISAS
#MakeAmericaGreatAgain #Trump2016
https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U","Fri Mar 04 05:24:18 +0000 2016",6269,,13179,false
"Twitter for iPhone","705611414128500736","The Better Business Bureau report, with an A rating for Trump University. #GOPDebate https://t.co/ldJ5EFp3HM https://t.co/1K9u09CFQQ","Fri Mar 04 04:30:45 +0000 2016",8490,,18466,false
"Twitter for iPhone","705565746676551680","Rubio puts out ad that my pilot was a drug dealer- not true, not my pilot! Guy owned helicopter company- don't think I ever even used.","Fri Mar 04 01:29:17 +0000 2016",3886,,13065,false
"Twitter for iPhone","705563410528915457","Senator Sessions will serve as the 
Chairman of my National Security 
Advisory Committee. https://t.co/jQed1P6SD9 https://t.co/n83Cbs4jtA","Fri Mar 04 01:20:00 +0000 2016",6229,,14095,false
"Twitter for iPhone","705486546644774912","THANK YOU PORTLAND, Maine!
#MakeAmericaGreatAgain #Trump2016
https://t.co/6lMFR6z8xO https://t.co/eKGxNbG6wD","Thu Mar 03 20:14:34 +0000 2016",3823,,12669,false
"Twitter for iPhone","705424888945836032","On my way to see the great people of Maine. Will be landing in Portland in 2 hours. Look forward to it! #Trump2016","Thu Mar 03 16:09:34 +0000 2016",3538,,14721,false
"Twitter for iPhone","705420338985897984","Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. We will never forget.","Thu Mar 03 15:51:29 +0000 2016",7864,,23210,false
"Twitter for Android","705413209365323776","Go to Trump Doral in Miami and watch the World Golf Championship! On NOW!","Thu Mar 03 15:23:09 +0000 2016",1893,,7703,false
"Twitter for Android","705399128180789248","""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA""","Thu Mar 03 14:27:12 +0000 2016",2620,,9928,false
"Twitter for Android","705398891110334465","""@CreativeXwalk: @realDonaldTrump teaching the GOP how to lose four years ago was not enough. Now Romney wants to do it again.""","Thu Mar 03 14:26:15 +0000 2016",3736,,10844,false
"Twitter for Android","705397628276707328","The phony lawsuit against Trump U could have been easily settled by me but I want  to go to court. 98% approval rating by students. Easy win","Thu Mar 03 14:21:14 +0000 2016",3857,,12072,false
"Twitter for iPhone","705396750178263041","RT @rupertmurdoch: As predicted, Trump reaching out to make peace with Republican ""establishment"".  If he becomes inevitable party would be…","Thu Mar 03 14:17:45 +0000 2016",3728,,0,true
"Twitter for Android","705362027901009921","Why did Mitt Romney BEG me for my endorsement four years ago?","Thu Mar 03 11:59:47 +0000 2016",8029,,20602,false
"Twitter for Android","705358901349388289","I am the only one who can beat Hillary Clinton. I am not a Mitt Romney, who doesn't know how to win. Hillary wants no part of ""Trump""","Thu Mar 03 11:47:21 +0000 2016",9569,,25358,false
"Twitter for Android","705357122859614209","Why would the great people of Florida vote for a guy who, as a Senator, never even shows up to vote - worst record. Marco Rubio is a joke!","Thu Mar 03 11:40:17 +0000 2016",5160,,14920,false
"Twitter for Android","705354682886201348","I have brought millions of people into the Republican Party, while the Dems are going down. Establishment wants to kill this movement!","Thu Mar 03 11:30:35 +0000 2016",6980,,23365,false
"Twitter for Android","705352657234481152","Failed candidate Mitt Romney,who ran one of the worst races in presidential history,is working with the establishment to bury a big ""R"" win!","Thu Mar 03 11:22:32 +0000 2016",5444,,15905,false
"Twitter for Android","705235874632638464","""@malski1954: I changed parties to vote for you, no one else measures up to you, The GOPe needs a reality check. Our country is at stake""","Thu Mar 03 03:38:29 +0000 2016",3595,,12155,false
"Twitter for Android","705234524012224512","Looks like two-time failed candidate Mitt Romney is going to be telling Republicans how to get elected. Not a good messenger!","Thu Mar 03 03:33:07 +0000 2016",7731,,22788,false
"Twitter for Android","705230846249324544","Millions of dollars being spent on false TV ads by special interest groups who own Rubio &amp; Cruz.When you see them think of your puppet POLS","Thu Mar 03 03:18:30 +0000 2016",4813,,13424,false
"Twitter for Android","705229104426176514","""@Johnsmi01433966: The establishment doesn't like you because they can't control you and get you to lie to us and keep ripping us off.""","Thu Mar 03 03:11:35 +0000 2016",3185,,10443,false
"Twitter for Android","705227593205878784","Because of me, the Republican Party has taken in millions of new voters, a record. If they are not careful, they will all leave. Sad!","Thu Mar 03 03:05:35 +0000 2016",5660,,17835,false
"Twitter for iPhone","705213112463577088","#MakeAmericaGreatAgain #Trump2016
Video: https://t.co/IbcE5tsRf7 https://t.co/bHqg1rkFy3","Thu Mar 03 02:08:02 +0000 2016",2754,,6685,false
"Twitter for iPhone","705179512254951424","I would love to see the Republican party and everyone get together- and unify.
Video: https://t.co/RWEnPUJO23 https://t.co/RT8Gmf6WHL","Wed Mar 02 23:54:31 +0000 2016",5030,,13629,false
"Twitter for iPhone","705174403164860416","Just another desperate move by the man who should have easily beaten Barrack Obama. (2/2)","Wed Mar 02 23:34:13 +0000 2016",4464,,14041,false
"Twitter for iPhone","705174362530430976","Failed Presidential Candidate Mitt Romney is having a news conference tomorrow to criticize me. (1/2)","Wed Mar 02 23:34:04 +0000 2016",4126,,11765,false
"Twitter for iPhone","705173204948656129","I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here: https://t.co/WwIVhIud06","Wed Mar 02 23:29:28 +0000 2016",4807,,11809,false
"Twitter for iPhone","705170546003218432",".@CNN poll just hit 49% for Trump. Interesting how my numbers have gone so far up since lightweight Marco Rubio has turned nasty. Love it!","Wed Mar 02 23:18:54 +0000 2016",4577,,15060,false
"Twitter for Android","705149907183738880","""@HavBat22: @TeamCavuto #KenLangone is 100% correct #NeilCavuto. And u and the rest of u #Fox muppets refuse to HEAR HIM."" So true!","Wed Mar 02 21:56:53 +0000 2016",1834,,6114,false
"Twitter for Android","705148300064907265","Why can't the leaders of the Republican Party see that I am bringing in new voters by the millions-we are creating a larger, stronger party!","Wed Mar 02 21:50:30 +0000 2016",9824,,28335,false
"Twitter for iPhone","705119106052308992","My wife @MELANIATRUMP will be #OnTheRecord w/ @greta tonight at 7pmE on @FoxNews. Enjoy! 
https://t.co/yxrRkJJSGG https://t.co/Trv1hj9hRI","Wed Mar 02 19:54:30 +0000 2016",2843,,9582,false
"Twitter for Android","705102512718782465","""@KinnardJan: @Itsjoeco @realDonaldTrump I took Trump University class and saved my home!""","Wed Mar 02 18:48:33 +0000 2016",2865,,7859,false
"Twitter for Android","705094976376541184","Marco Rubio lost big last night. I even beat him in Virginia, where he spent so much time and money. Now his bosses are desperate and angry!","Wed Mar 02 18:18:37 +0000 2016",4627,,14287,false
"Twitter for Android","705093158191951872","Why would anyone in Florida vote for lightweight Senator Marco Rubio. Check out his credit card scam, his house sale &amp; his no show voting!","Wed Mar 02 18:11:23 +0000 2016",5043,,13946,false
"Twitter for Android","705088689295245312","The special interests and people who control our politicians (puppets) are spending $25 million on misleading and fraudulent T.V. ads on me.","Wed Mar 02 17:53:38 +0000 2016",6542,,15566,false
"Twitter for Android","705006030841720832","""@JoeNBC: FOX calls Virginia for Trump. If it holds, it's a big win for Trump and a big setback for Rubio, who needed to win the state.","Wed Mar 02 12:25:10 +0000 2016",2258,,8876,false
"Twitter for Android","705005540326383616","""@JoeNBC: Marco Rubio just criticized Ted Cruz for underperforming tonight. Wow. #SuperTuesday""","Wed Mar 02 12:23:13 +0000 2016",2531,,8386,false
"Twitter for Android","705005491949314048","""@NorahODonnell: Looks like Rubio won't get any delegates from TX or AL because he didn't meet 20% threshold.""","Wed Mar 02 12:23:02 +0000 2016",2138,,7516,false
"Twitter for Android","705005396818305024","""@mikiebarb: ""A nearly impossible path to the GOP nomination"" for Rubio, says @apalmerdc: https://t.co/zCTpSAjPvc …""","Wed Mar 02 12:22:39 +0000 2016",1747,,5353,false
"Twitter for Android","705003756543410176","""@danpfeiffer: For the record, most Democrats would much rather face Cruz than Trump""  So true!","Wed Mar 02 12:16:08 +0000 2016",2543,,8479,false
"Twitter for iPhone","704895509274693632","Thank you Vermont! #Trump2016
#SuperTuesday","Wed Mar 02 05:06:00 +0000 2016",3852,,13783,false
"Twitter for iPhone","704880376892813312","Thank you Arkansas! #Trump2016
#SuperTuesday","Wed Mar 02 04:05:52 +0000 2016",4830,,16178,false
"Twitter for iPhone","704846146657722368","Thank you Virginia! #Trump2016
#SuperTuesday","Wed Mar 02 01:49:51 +0000 2016",6798,,19805,false
"Twitter for iPhone","704834185471598592","Thank you Alabama! #Trump2016
#SuperTuesday","Wed Mar 02 01:02:19 +0000 2016",6752,,19907,false
"Twitter for iPhone","704834141565657088","Thank you Tennessee! #Trump2016
#SuperTuesday","Wed Mar 02 01:02:09 +0000 2016",7057,,20136,false
"Twitter for iPhone","704834059915104256","Thank you Massachusetts! #Trump2016 #SuperTuesday","Wed Mar 02 01:01:49 +0000 2016",7171,,20542,false
"Twitter for iPhone","704818842153971712","Thank you Georgia!
#SuperTuesday #Trump2016","Wed Mar 02 00:01:21 +0000 2016",7778,,21494,false
"Twitter for iPhone","704792956507709440","Wow! Thank you Louisville, Kentucky! 
#VoteTrump on 3/5/2016! Lets #MakeAmericaGreatAgain!
https://t.co/frO6s3NKpp https://t.co/xFwWRrro3l","Tue Mar 01 22:18:29 +0000 2016",4094,,12082,false
"Twitter for iPhone","704769025000263682","Lets go America! Get out &amp; #VoteTrump! #Trump2016
#MakeAmericaGreatAgain!
#SuperTuesday https://t.co/w0eAglHeh8 https://t.co/rGanPzZHmS","Tue Mar 01 20:43:24 +0000 2016",4470,,11569,false
"Twitter for iPhone","704756216157839360","MAKE AMERICA GREAT AGAIN!","Tue Mar 01 19:52:30 +0000 2016",18462,,31345,false
"Twitter for iPhone","704756047219654656","RT @EricTrump: Who has voted today??? Feedback from the polls? I'm like a kid on Christmas! #SuperTuesday #MakeAmericaGreatAgain https://t.…","Tue Mar 01 19:51:50 +0000 2016",3037,,0,true
"Twitter for iPhone","704751567094812672","Thank you Columbus, Ohio! https://t.co/D0tok8j6jj","Tue Mar 01 19:34:01 +0000 2016",3650,,11823,false
"Twitter for iPhone","704751393991737345","The people of South Carolina are embarrassed by Nikki Haley!","Tue Mar 01 19:33:20 +0000 2016",3303,,10249,false
